0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9,160008,108097,115052,120037,115056,126031,120029,110043,110046,143012,170024,145018,112042,107045,107058,106048,110062,115016,111040,107054,114067,108054,115021,120024
9,124021,125027,113039,120031,126022,120035,109058,105054,133017,108044,120026,114041,115048,109051,107060,106066,111038,109064,107063,110055,107063,105065,114055,107057
9,120028,132014,110115,119247,9043,114225,117118,171170,122242,155085,166141,127081,109065,111068,107061,109050,110047,104065,105065,109066,108059,108051,110060,107063
9,112215,110119,111194,116067,175079,146122,135255,144091,127124,152099,153053,116153,107056,107053,105053,105046,106041,104054,105058,108046,106051,103046,111048,115031
9,140049,120143,110211,126056,175102,145125,173255,113163,123255,139031,145016,137022,168011,109062,111066,101070,106052,115022,115021,123032,106052,111061,109068,125039
9,111207,109126,138036,173057,141163,130230,133179,150063,142175,125103,115182,133124,110047,111051,109051,110055,108062,112049,113033,110053,107061,107058,120022,112075
9,111132,109099,118119,125044,117036,106054,108055,106047,120024,117048,26016,128094,105053,106060,105047,105050,105053,107050,106062,108058,111057,104029,107055,106060
9,123255,30009,114025,105078,111048,113051,123255,142225,105117,120255,122255,115164,110052,102055,109050,107066,107082,107064,110061,105077,107066,107069,108059,107064
9,120043,144017,111041,109104,106056,111133,130087,112223,123255,124085,115227,168182,107053,107074,107066,111069,107057,112053,111051,107058,107059,107065,105069,109065
9,139118,120029,122056,123255,113247,128243,159025,176029,119255,122255,110217,146,113030,108052,107068,110059,109067,107055,106081,104071,107060,107059,107061,105065
9,111097,105098,120255,7021,122255,109251,93145,122255,110170,117185,122242,176060,112042,109055,106045,108053,106065,126019,105060,105059,105061,110057,107068,124026
9,116046,120029,111068,110064,109130,112124,110057,135104,115016,111039,108049,115037,111063,112058,108073,106071,106067,107064,107092,107088,107062,108087,110077,110078
9,127032,115050,111056,122038,112073,116052,118239,124022,116051,110024,125040,116044,107054,110051,109065,107074,105055,106071,112070,111062,111060,106071,110082,110076
9,125241,111078,119239,119235,118255,122255,119255,118034,108058,122125,123038,133087,107077,110067,107075,106068,113064,109077,109081,109073,109073,106100,110078,112085
10,97148,98163,98157,100167,101158,99159,0,97085,99165,97116,99169,99152,100169,98176,101162,99179,99172,100168,100158,100172,101169,100162,102164,100167
10,95154,98218,98231,96227,101214,0,0,0,98210,97214,98230,97240,100255,100252,100252,99255,99252,100255,100255,100244,102245,100252,100255,101255
10,0,0,0,0,0,0,0,0,0,0,0,0,99240,98255,100255,102255,99255,100255,100252,99249,99245,100255,100255,100243
10,75119,99223,104255,99252,101255,100247,100255,99227,98214,96108,97209,96211,100252,99244,99255,101255,101252,100248,101255,100252,100252,103255,101248,100248
10,97240,96155,0,0,0,0,0,0,0,0,0,89157,98242,98241,100246,98238,99247,100255,99255,99246,99245,99255,100248,100255
10,0,0,0,0,0,0,0,0,0,0,0,0,99236,99223,98219,98248,98225,99246,98249,99249,100255,98252,100252,99249
10,99224,99193,98234,98223,99195,0,0,0,99182,98218,98098,100240,100246,100240,98234,99233,98230,98252,98240,99241,98242,99252,100252,98238
10,98247,0,0,0,0,0,0,0,0,0,0,0,99255,99247,99255,98250,101245,99247,100249,99245,100252,100255,100255,100255
10,97244,96163,0,97245,0,0,0,0,0,98218,0,97194,100255,99255,98251,99253,100255,99249,100252,100252,100255,103250,100244,100246
10,0,0,0,0,0,0,0,0,0,0,0,0,100210,99255,98255,98255,100255,100255,99255,100251,100255,99243,100252,100248
11,100161,0,0,0,0,0,0,0,0,0,0,0,96133,95107,95108,92133,94106,98132,96130,97128,95145,100201,94129,96115
11,98124,93120,93127,96130,99170,97112,95115,97133,99120,102119,100120,94090,96139,96145,96131,94127,94137,96121,94139,100166,97159,97125,98151,94138
11,96104,95103,95082,93020,94164,103088,0,94152,102056,97077,98119,137019,94124,98109,96143,93132,96137,95142,84083,98107,95121,97128,94134,95128
11,91106,94098,95106,98153,108060,94165,96131,17061,94100,98091,99102,98140,89113,98172,94116,93116,96107,91097,94132,94134,96147,91123,91125,94136
11,93048,95157,97054,98059,93162,90028,106014,97142,90033,100067,98136,74031,93105,95149,96125,94123,93108,97167,88104,97128,90123,89102,98127,94139
11,102191,98140,98132,98113,95137,94049,94148,97121,95039,95102,94131,90068,94115,96148,95122,95122,95125,85122,94115,93134,90132,99142,88076,96108
11,97119,95085,97101,98129,95083,99128,96129,95107,95141,100167,76058,98107,97112,96117,93124,101184,97130,89113,94100,94112,91098,94155,91135,92114
11,98074,96129,96133,101138,93096,97133,92130,93134,100108,95106,96125,56035,96134,95116,98114,95125,93152,94130,95142,94106,96128,95144,96118,99136
11,98049,97105,96121,84044,95146,96160,0,98144,99061,97135,98114,96067,95099,96121,96131,102163,95157,96137,94148,95139,94121,91112,93139,93129
11,80015,95142,90029,96145,97153,31035,0,97131,98103,92066,98128,99131,94123,94122,94110,94154,90073,88058,95159,95113,95094,88080,92121,91102
11,99112,96067,96099,94119,95124,96100,97111,96118,96075,96097,95101,25008,98119,94113,96104,93105,94101,92117,94097,94106,96073,88046,95098,93100
11,72031,95141,97124,56008,95126,85065,92053,94095,95098,98090,95117,20018,96134,97116,94108,96142,90144,91096,92106,94127,95123,93108,98100,95079
11,73029,96140,99112,39010,96127,0,0,0,88045,98088,97119,21013,98123,98129,94120,95129,92120,94073,92113,96108,98129,91097,98118,95107
12,28171,27196,28212,31136,29185,31246,30198,28158,27172,29185,28172,27190,29171,29164,29246,32139,29184,27205,31202,30184,29213,31193,30207,30245
12,26199,28197,29198,28190,29208,28214,29182,28148,28102,29153,29140,28186,29236,29173,29162,30143,29190,28202,30193,29164,30173,29196,28189,29221
12,25091,25167,31187,29167,28209,27201,27146,30130,33114,30101,26129,28184,27135,31133,29138,29157,30172,29176,32159,30152,26186,32161,29188,28206
12,30184,28168,27178,31191,30203,27179,31170,29131,29139,33157,29195,25167,29146,29138,30138,28192,30156,28171,31161,29173,30154,28171,27239,28158
12,28144,28139,40050,41066,27192,28160,31120,29118,29132,28173,29148,29153,28159,28177,29129,28151,30163,29173,29140,30141,27145,30143,28163,30180
12,27147,21124,25153,29167,98112,27130,30151,27101,28169,29151,27159,32084,27179,30139,29149,29161,31168,26174,29129,30149,29147,29155,29176,29167
12,29137,24116,24147,29173,28212,27166,30155,31129,29138,30141,28136,29109,27179,28140,29156,29149,27168,27154,29149,31137,28141,31148,30175,29161
12,191,38224,60255,71116,28219,26145,28135,28156,31110,26154,23222,177255,35137,29139,29139,29137,31155,28176,29176,31154,30168,29170,30175,29148
12,93197,89132,29192,27158,43113,27216,85149,6255,33179,15170,106255,31167,29137,31125,28144,31129,29138,29153,29161,29169,28175,30184,29178,28163
12,30140,28153,29168,28185,31180,31127,30227,45255,22133,165255,30168,29152,31143,30157,30130,33153,29156,27178,28182,30180,29152,29184,31172,24065
12,30142,28163,29165,32186,28176,15255,150255,20204,90255,60073,27249,53071,27169,31132,29137,30150,29164,26174,29156,28151,29152,31154,27159,29150
12,27170,28106,27154,32165,33255,87089,23131,52094,27156,28166,52053,33072,29112,27102,29098,31090,33109,29121,28124,32115,30106,30103,28121,26141
12,29120,26157,27164,29166,55053,25158,58044,36058,24153,45039,27077,23141,29099,30095,32099,28131,27116,28129,27117,27120,25108,31088,30114,29120
12,76047,25131,32068,102209,29100,94145,37209,31097,98142,21243,22177,26131,28088,30079,33083,33088,29096,28109,29110,32089,30077,27091,30092,26095
12,28156,35104,34163,29154,28151,28154,29149,28156,30128,29143,30091,28181,27130,27127,29129,29148,28136,29168,30154,29163,28180,28136,28144,26140
12,29141,46096,28174,47057,29178,25191,29156,30126,28109,30129,62068,33136,28129,27165,29115,29133,29135,26173,29171,28138,29134,29129,29140,28152
12,35096,27130,28129,29181,29183,29163,29106,28140,48070,53079,34137,35107,27053,29123,29133,30130,29142,27146,28129,26115,31142,29136,29169,28177
12,30123,31108,28163,26188,28199,30182,28158,29139,28152,28140,35092,28175,26136,30087,29127,29154,29155,31150,28153,28148,29138,29141,28174,29158
12,21098,90039,31134,29167,28175,26167,31167,29178,28111,25151,25127,76124,30126,31138,28129,29132,30126,29144,31123,27158,31131,29139,29119,27131
12,37030,30133,28143,29186,31200,29170,30117,27124,41071,24122,25150,28149,31142,32139,31111,31111,28140,29128,28150,29138,30120,29120,27137,28144
12,24159,28151,29178,29203,32111,27124,32104,28097,26168,25151,66069,31120,32108,29113,32112,32110,28170,29134,29148,30114,31109,29123,31117,28114
12,29145,28200,28196,27194,28196,27177,28102,51064,30080,74096,31100,21170,29110,32103,30101,29110,31118,28141,27096,31126,28144,31156,29140,26118
13,1255,179255,175219,255,173255,255,255,140255,165170,179249,5244,241,179255,179255,1255,1255,241,179255,179255,242,179255,179255,255,242
13,179255,179255,255,255,255,255,173204,255,179255,1255,242,255,179255,179255,179255,179255,177255,179255,242,179255,179255,242,241,255
13,179255,177255,255,255,10255,255,178255,255,179255,255,179255,255,1255,179255,179255,179255,255,255,179255,255,255,178255,255,255
13,2255,179255,255,179255,255,179255,240,255,179255,158255,3255,1255,178255,179255,1255,179255,179255,179255,255,179255,255,255,179255,179255
13,255,179255,255,255,179246,255,0,177255,179255,15255,1255,255,255,1255,255,179255,179255,255,255,255,255,255,178255,179255
13,1255,255,255,0,179255,0,0,0,174255,0,177255,179255,179255,179255,1255,179255,255,179255,255,255,179255,255,255,255
13,255,179255,1255,0,1255,0,0,0,3255,0,255,255,255,255,245,255,1255,255,1255,1255,179255,255,179255,1255
13,177255,255,177255,0,178255,0,0,0,174255,0,179255,255,1255,1255,255,1255,179255,179255,255,1255,179255,179255,242,255
13,179255,8245,242,255,4255,173255,255,255,255,0,177255,1255,1255,179255,179255,179255,255,179255,242,179255,179255,179255,255,255
13,0,0,0,0,0,0,0,0,0,0,0,0,255,1255,179255,255,255,179255,1255,1255,255,179255,179255,255
13,0,0,0,0,0,0,0,0,0,0,0,0,179255,1255,179255,255,255,255,255,255,1255,179255,255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,255,242,255,245,255,255,255,1255,245,255,179255,2247
13,0,0,0,0,0,0,0,0,0,0,0,0,255,1255,255,255,1255,255,255,1255,255,179255,1255,255
13,0,0,0,0,0,0,0,0,0,0,0,0,1255,179255,255,255,255,255,255,179255,255,179255,255,1255
13,0,0,0,0,0,0,0,0,0,0,0,0,179255,2247,1255,179255,3255,1255,179255,179255,179255,4255,255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,255,255,179255,243,177255,243,179255,178255,179255,179255,179255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,255,1255,255,179255,1255,1255,179255,255,179255,179255,255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,179255,179255,255,179255,1255,179255,255,179255,179255,179255,255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,255,242,255,1255,179255,1255,179255,1255,179255,255,242,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,1255,248,179255,179255,179255,179255,179255,1255,179255,179255,179255,255
13,0,0,0,0,0,0,0,0,0,0,0,0,3243,179255,245,179255,1255,255,255,179255,179255,179255,255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,179255,1255,179255,1255,179255,179255,1255,179255,178255,179255,179255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,179255,1255,255,255,1255,179255,179255,179255,179255,242,255,179255
13,0,0,0,0,0,0,0,0,0,0,0,0,255,179255,255,255,179255,255,1255,1255,1255,255,1255,255
13,0,0,0,0,0,0,0,0,0,0,0,0,248,5243,249,245,255,247,179255,1255,255,246,1255,1255
13,0,0,0,0,0,0,0,0,0,0,0,0,1255,2255,5255,1255,255,255,255,179255,1255,2249,1255,179255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60255,63255,60235,60255,60255,60255,60255,60255,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60235,60255,60255,60255,60255,60255,60255,60235,60235,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,62255,58255,60255,58255,60235,60255,60255,60255,60255,58255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60235,60255,60255,63255,60255,65255,63255,60255,60255,63255,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60255,56255,60235,60255,58255,60255,60235,60235,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60255,60255,60255,60255,60255,60255,63255,60255,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60235,60255,60235,60255,63255,63255,62255,60255,60235,62255
14,0,0,0,0,0,0,0,0,0,0,0,0,62255,58255,60255,60235,62255,60255,63255,60255,60235,60255,62255,62255
14,0,0,0,0,0,0,0,0,0,0,0,0,56255,60255,60255,60255,60235,60255,60235,60235,58255,60235,60235,58255
14,0,0,0,0,0,0,0,0,0,0,0,0,58255,60255,60255,58255,65235,60235,60255,60235,58255,58255,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,62255,62238,58255,60255,60255,60235,60235,62255,58255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60255,62255,63255,60235,60235,60255,58255,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,62255,60255,60255,60255,60255,60255,60235,60255,60255,60255,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60235,60255,62255,58255,58255,60255,60235,60255,62255,60235,60235,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60235,62255,60235,60235,60235,58255,60235,60235,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60235,60255,60235,60255,60255,63255,60235,60255,60255,65255,58255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,62255,58255,60255,60255,58255,60255,62255,58255,58255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,62255,58255,60235,60255,60255,63255,58255,64255,68255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60235,60255,58255,58255,60255,58240,62255,58255,62255,62255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60235,60235,60255,58255,60255,66232,58255,60255,63255,60235,60235,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,62241,63255,58255,68225,60239,60255,60235,60235,60255,58255,62255,58255
14,0,0,0,0,0,0,0,0,0,0,0,0,61255,59255,60255,60255,58255,60255,60255,60255,58255,60242,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60242,60255,60255,60255,60255,60255,60255,60255,60242
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,59255,60255,58255,58255,61255,60255,60255,60255,60255,61255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60255,60255,58255,58255,60255,60255,60255,62223,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60235,60255,60235,63255,60255,60235,60235,60235,60255,60235,60255,60235
14,0,0,0,0,0,0,0,0,0,0,0,0,60235,60235,58255,58255,60255,60255,58255,58255,60235,60235,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,62255,60255,60255,60255,58255,58255,60255,60255,60235,62255,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,60255,60255,60255,60255,62223,60255,62255,60255,60255,60255
14,0,0,0,0,0,0,0,0,0,0,0,0,58255,60255,58255,65255,60255,58255,62255,60255,60255,60255,58255,62255
14,0,0,0,0,0,0,0,0,0,0,0,0,60255,60255,59255,60255,60255,60255,60255,58255,60255,60255,58255,60255
14,60255,64255,0,60255,0,0,0,0,0,60250,0,60255,59255,60255,59255,61255,60255,60255,60255,60255,58255,58255,62255,60241
15,0,0,0,0,0,0,0,0,0,0,0,0,96077,96078,98080,97079,95091,96090,97102,96092,95090,94071,97084,99103
15,0,0,0,0,0,0,0,0,0,0,0,0,98084,98079,96084,96091,95076,95071,94079,95091,98097,96081,98100,98083
15,110243,103255,0,101235,0,0,0,0,0,111233,0,107247,98076,98074,98078,98081,97079,95068,96078,95083,96090,96074,96083,96080
15,0,0,0,0,0,0,0,0,0,0,0,0,96084,99096,100095,98084,94079,98075,100133,96090,96091,97087,96086,99095
15,0,0,0,0,0,0,0,0,0,0,0,0,100103,98093,97084,98078,97089,98099,96090,96092,94091,99115,98100,96082
15,0,0,0,0,0,0,0,0,0,0,0,0,98084,98078,99088,100100,100104,97081,97089,97098,100103,98089,98087,98090
15,0,0,0,0,0,0,0,0,0,0,0,0,98087,96077,96082,97084,97106,98090,99101,99098,99099,97084,96094,95090
15,0,0,0,0,0,0,0,0,0,0,0,0,98096,98091,97096,96079,97097,96090,99089,97092,97120,98095,98081,98090
15,0,0,0,0,0,0,0,0,0,0,0,0,99084,98092,96073,98072,96081,98083,97084,96082,98094,97089,98099,99093
15,0,0,0,0,0,0,0,0,0,0,0,0,95078,96079,97079,99093,95083,96092,93068,96095,96089,96090,95080,98068
15,0,0,0,0,0,0,0,0,0,0,0,0,98077,98088,98087,97071,99097,98097,95084,97085,100106,96081,95061,98091
15,0,0,0,0,0,0,0,0,0,0,0,0,98095,98074,98092,100098,97085,95083,96083,95093,98083,98085,98086,98095
15,87064,0,0,0,0,0,0,0,0,0,0,0,97088,99098,96084,99096,98087,98089,98094,98098,98084,97081,96092,95089
15,0,0,0,0,0,0,0,0,0,0,0,0,97084,100092,98084,97062,96077,95069,98068,98098,96091,96090,96092,97077
15,87052,0,0,0,0,0,0,0,0,0,0,0,97096,96074,97084,97081,98101,96082,97089,97070,95082,96084,98084,97098
15,0,0,0,0,0,0,0,0,0,0,0,0,95083,95062,98077,98086,96082,95086,98095,97086,97077,94066,96075,99091
16,0,0,0,0,0,0,0,0,0,0,0,0,88081,88097,90115,84100,87116,87098,86102,86113,89109,87092,86090,89086
16,0,0,0,0,0,0,0,0,0,0,0,0,91098,91111,88094,85088,91114,88096,88091,85093,86113,85105,85096,89092
16,0,0,0,0,0,0,0,0,0,0,0,0,84093,82102,89105,88097,85099,88071,82088,90096,85093,86091,85086,90083
16,0,0,0,0,0,0,0,0,0,0,0,0,82113,82070,80118,79094,76087,64060,84117,80097,80093,78108,79103,65062
16,0,0,0,0,0,0,0,0,0,0,0,0,75068,77081,78079,73081,78099,81060,65056,83092,84095,81081,85087,77077
16,0,0,0,0,0,0,0,0,0,0,0,0,73076,75102,78090,80057,78078,55040,74079,74072,82079,71087,74070,68076
16,0,0,0,0,0,0,0,0,0,0,0,0,75080,75064,74067,69067,67077,73097,75082,73084,85086,79069,73085,79078
16,0,0,0,0,0,0,0,0,0,0,0,0,91109,87108,89112,92120,85120,84111,84117,85116,88114,89109,91105,91124
16,0,0,0,0,0,0,0,0,0,0,0,0,91121,89109,81087,85110,86128,85139,88138,86111,83069,88090,90114,88109
16,0,0,0,0,0,0,0,0,0,0,0,0,91090,91093,82070,88101,85090,85072,84071,86078,91098,88077,90099,90101
